0,9063077870366499	0,42261826174069944
1,8126155740732999	0,8452365234813989
2,7189233611099497	1,2678547852220983
3,6252311481465997	1,6904730469627978
4,531538935183249	2,1130913087034973
5,437846722219899	2,5357095704441965
6,3441545092565494	2,958327832184896
7,2504622962931995	3,380946093925595
8,15677008332985	3,8035643556662944
9,063077870366499	4,226182617406994
9,969385657403148	4,648800879147693
10,875693444439797	5,071419140888392
11,782001231476446	5,4940374026290915
12,688309018513095	5,916655664369791
13,594616805549744	6,33927392611049
14,500924592586394	6,761892187851189
15,407232379623043	7,184510449591889
16,313540166659692	7,607128711332588
17,21984795369634	8,029746973073287
18,12615574073299	8,452365234813987
19,03246352776964	8,874983496554687
19,93877131480629	9,297601758295388
20,845079101842938	9,720220020036088
21,751386888879587	10,142838281776788
22,657694675916236	10,565456543517488
23,564002462952885	10,988074805258188
24,470310249989534	11,410693066998888
25,376618037026184	11,833311328739589
26,282925824062833	12,255929590480289
27,189233611099482	12,678547852220989
28,09554139813613	13,101166113961689
29,00184918517278	13,52378437570239
29,00184918517278	13,52378437570239
29,64463679485932	14,289828818821368
30,28742440454586	15,055873261940347
30,9302120142324	15,821917705059326
31,57299962391894	16,587962148178303
32,215787233605475	17,35400659129728
32,85857484329201	18,12005103441626
33,50136245297855	18,88609547753524
34,144150062665084	19,652139920654218
34,78693767235162	20,418184363773197
35,429725282038156	21,184228806892175
36,07251289172469	21,950273250011154
36,71530050141123	22,716317693130133
37,358088111097764	23,48236213624911
38,0008757207843	24,24840657936809
38,64366333047084	25,01445102248707
39,28645094015737	25,780495465606048
39,28645094015737	25,780495465606048
39,54526998525989	26,746421291895118
39,80408903036241	27,712347118184187
40,06290807546493	28,678272944473257
40,32172712056745	29,644198770762326
40,58054616566997	30,610124597051396
40,83936521077249	31,576050423340465
41,09818425587501	32,541976249629535
41,35700330097753	33,5079020759186
41,35700330097753	33,5079020759186
41,1833551233106	34,492709828930806
41,009706945643664	35,47751758194301
40,83605876797673	36,46232533495522
40,6624105903098	37,44713308796742
40,6624105903098	37,44713308796742
40,08883415395875	38,266285132256414
39,5152577176077	39,085437176545405
39,5152577176077	39,085437176545405
	
39,5152577176077	39,085437176545405
	
39,5152577176077	39,085437176545405
38,941681281256656	39,904589220834396
38,36810484490561	40,72374126512339
38,36810484490561	40,72374126512339
38,194456667238676	41,70854901813559
38,02080848957174	42,6933567711478
	
38,02080848957174	42,6933567711478
	
38,02080848957174	42,6933567711478
40,48876241264286	38,43194084097963
40,31511423497593	39,416748593991834
40,31511423497593	39,416748593991834
	
40,31511423497593	39,416748593991834
	
40,31511423497593	39,416748593991834
40,141466057308996	40,40155634700404
39,96781787964206	41,386364100016245
39,96781787964206	41,386364100016245
40,22663692474458	42,35228992630531
40,4854559698471	43,31821575259438
	
40,4854559698471	43,31821575259438
	
40,4854559698471	43,31821575259438
40,48876241264286	38,43194084097963
40,31511423497593	39,416748593991834
40,141466057308996	40,40155634700404
39,96781787964206	41,386364100016245
39,96781787964206	41,386364100016245
40,22663692474458	42,35228992630531
40,4854559698471	43,31821575259438
40,74427501494962	44,28414157888344
41,00309406005214	45,25006740517251
41,26191310515466	46,215993231461574
41,52073215025718	47,18191905775064
41,52073215025718	47,18191905775064
	
41,52073215025718	47,18191905775064
	
41,52073215025718	47,18191905775064
41,7795511953597	48,147844884039706
42,03837024046222	49,11377071032877
42,03837024046222	49,11377071032877
42,68115785014876	49,87981515344775
43,32394545983529	50,64585959656673
	
43,32394545983529	50,64585959656673
	
43,32394545983529	50,64585959656673
39,394241443291016	42,205516144305236
38,82066500693997	43,02466818859423
38,82066500693997	43,02466818859423
	
38,82066500693997	43,02466818859423
	
38,82066500693997	43,02466818859423
38,24708857058892	43,84382023288322
37,673512134237875	44,66297227717221
37,673512134237875	44,66297227717221
37,49986395657094	45,647780030184414
37,32621577890401	46,63258778319662
	
37,32621577890401	46,63258778319662
	
37,32621577890401	46,63258778319662
41,61582234608005	34,47382790220767
41,87464139118257	35,43975372849673
42,13346043628509	36,4056795547858
42,39227948138761	37,371605381074865
42,39227948138761	37,371605381074865
42,21863130372068	38,35641313408707
42,044983126053744	39,341220887099276
42,044983126053744	39,341220887099276
	
42,044983126053744	39,341220887099276
	
42,044983126053744	39,341220887099276
41,87133494838681	40,32602864011148
41,697686770719876	41,31083639312369
41,697686770719876	41,31083639312369
41,956505815822396	42,27676221941275
42,215324860924916	43,24268804570182
	
42,215324860924916	43,24268804570182
	
42,215324860924916	43,24268804570182
42,65109852649013	38,33753120736393
42,90991757159265	39,303457033653
42,90991757159265	39,303457033653
	
42,90991757159265	39,303457033653
	
42,90991757159265	39,303457033653
43,16873661669517	40,26938285994206
43,42755566179769	41,23530868623113
43,42755566179769	41,23530868623113
44,07034327148423	42,00135312935011
44,71313088117076	42,767397572469086
	
44,71313088117076	42,767397572469086
	
44,71313088117076	42,767397572469086
42,65109852649013	38,33753120736393
42,90991757159265	39,303457033653
43,16873661669517	40,26938285994206
43,42755566179769	41,23530868623113
43,42755566179769	41,23530868623113
44,07034327148423	42,00135312935011
44,71313088117076	42,767397572469086
45,3559184908573	43,533442015588065
45,998706100543835	44,299486458707044
46,64149371023037	45,06553090182602
47,28428131991691	45,831575344945
47,28428131991691	45,831575344945
	
47,28428131991691	45,831575344945
	
47,28428131991691	45,831575344945
47,92706892960344	46,59761978806398
48,56985653928998	47,36366423118296
48,56985653928998	47,36366423118296
49,47616432632663	47,78628249292366
50,382472113363285	48,20890075466436
	
50,382472113363285	48,20890075466436
	
50,382472113363285	48,20890075466436
43,25390748413076	42,220116439243334
43,08025930646382	43,20492419225554
43,08025930646382	43,20492419225554
	
43,08025930646382	43,20492419225554
	
43,08025930646382	43,20492419225554
42,90661112879689	44,189731945267745
42,732962951129956	45,17453969827995
42,732962951129956	45,17453969827995
42,991781996232476	46,14046552456902
43,250601041334996	47,10639135085808
	
43,250601041334996	47,10639135085808
	
43,250601041334996	47,10639135085808
41,61582234608005	34,47382790220767
41,87464139118257	35,43975372849673
42,13346043628509	36,4056795547858
42,39227948138761	37,371605381074865
42,65109852649013	38,33753120736393
42,90991757159265	39,303457033653
43,16873661669517	40,26938285994206
43,42755566179769	41,23530868623113
43,42755566179769	41,23530868623113
44,07034327148423	42,00135312935011
44,71313088117076	42,767397572469086
45,3559184908573	43,533442015588065
45,998706100543835	44,299486458707044
46,64149371023037	45,06553090182602
47,28428131991691	45,831575344945
47,92706892960344	46,59761978806398
48,56985653928998	47,36366423118296
49,212644148976516	48,12970867430194
49,85543175866305	48,89575311742092
50,49821936834959	49,661797560539895
51,141006978036124	50,427842003658874
51,141006978036124	50,427842003658874
51,399826023138644	51,39376782994794
51,658645068241164	52,359693656237006
51,658645068241164	52,359693656237006
	
51,658645068241164	52,359693656237006
	
51,658645068241164	52,359693656237006
51,917464113343684	53,32561948252607
52,1762831584462	54,29154530881514
52,1762831584462	54,29154530881514
52,81907076813274	55,05758975193412
53,461858377819276	55,823634195053096
	
53,461858377819276	55,823634195053096
	
53,461858377819276	55,823634195053096
51,78379458772266	51,19388644677785
52,426582197409196	51,95993088989683
52,426582197409196	51,95993088989683
	
52,426582197409196	51,95993088989683
	
52,426582197409196	51,95993088989683
53,06936980709573	52,72597533301581
53,71215741678227	53,49201977613479
53,71215741678227	53,49201977613479
54,61846520381892	53,91463803787549
55,524772990855574	54,33725629961619
	
55,524772990855574	54,33725629961619
	
55,524772990855574	54,33725629961619
51,78379458772266	51,19388644677785
52,426582197409196	51,95993088989683
53,06936980709573	52,72597533301581
53,71215741678227	53,49201977613479
53,71215741678227	53,49201977613479
54,61846520381892	53,91463803787549
55,524772990855574	54,33725629961619
